ต้องเช็ค,รุ่น,หมวด,ชื่อรายการ,รหัส (คิดราคา),รหัสอื่นตามสี,ราคา/หน่วย,หน่วย,จำนวน,ยอดเงิน,ขนาดที่ใช้คิด,รหัส (ใบตัด),จำนวนในใบตัด,หน่วยในใบตัด,ตรงกันไหม,ไฟล์ตัดประกอบ
✓ ผ่าน,บานเฟี้ยมยก,อุปกรณ์/สิ้นเปลือง,ยางลูกโป่ง 6mm,JR00273,,7,ม.,25.73,180.11,200×120 2 บาน · มาตรฐาน,JR00273,25.73,ม.,ตรง,JR_เฟี้ยมยก
⚪ ปกติ (คนละหน่วย),บานโซลิด,อลูมิเนียม,วงกบ 3 ด้าน F7859,F7859,,1205,เส้น,1,1205,150×200 1 บาน · มีธรณี,F7859,3,ชิ้น,นับคนละหน่วย,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อลูมิเนียม,ธรณี F7938B,F7938B,,1520,เส้น,1,1520,150×200 1 บาน · มีธรณี,F7938B,1,ชิ้น,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อลูมิเนียม,ตบธรณี F7960,F7960,,610,เส้น,1,610,150×200 1 บาน · มีธรณี,F7960,1,ชิ้น,ตรง,JR_บานโซลิด_3
⚪ ปกติ (คนละหน่วย),บานโซลิด,อลูมิเนียม,กรอบประตู 7864,F7864,,2165,เส้น,1,4330,150×200 1 บาน · มีธรณี,F7864,4,ชิ้น,นับคนละหน่วย,JR_บานโซลิด_3
⚪ ปกติ (คนละหน่วย),บานโซลิด,อลูมิเนียม,คิ้ว F7935,F7935,,380,เส้น,1,760,150×200 1 บาน · มีธรณี,F7935,4,ชิ้น,นับคนละหน่วย,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อลูมิเนียม,ลูกฟูก2ทาง 2 ฝั่ง,JR01994,,432,เส้น,30,4320,150×200 1 บาน · มีธรณี,JR01994,30,ชิ้น,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อลูมิเนียม,เส้นคาดตาราง 2 ฝั่ง,JR01679,,140,เส้น,68,3220,150×200 1 บาน · มีธรณี,JR01679,68,ชิ้น,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,บานพับ hyda,JR00489,,117,ตัว,5,585,150×200 1 บาน · มีธรณี,JR00489,5,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,มือจับ ล็อค+กุญแจ (คิงโบ),JR00315,,330,ชุด,1,330,150×200 1 บาน · มีธรณี,JR00315,1,ชุด,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,ตลับกุญแจไฮด้า,JR00551,,285,ตัว,1,285,150×200 1 บาน · มีธรณี,JR00551,1,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,ไส้กุญแจ,JR00499,,429,ตัว,1,429,150×200 1 บาน · มีธรณี,JR00499,1,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,แผ่นรับล็อค,JR00562,,15,ชุด,1,15,150×200 1 บาน · มีธรณี,JR00562,1,ชุด,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,สปิงก็อท,JR00592,,12,ตัว,4,48,150×200 1 บาน · มีธรณี,JR00592,4,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,ฉากประคองมุม,JR00480,,5,ตัว,8,40,150×200 1 บาน · มีธรณี,JR00480,8,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,"น็อตเฟรม 1""",JR00864,,1,ตัว,8,8,150×200 1 บาน · มีธรณี,JR00864,8,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,ยางกรอบบาน + ยางวงกบ,JR00771,,11,ม.,14,154,150×200 1 บาน · มีธรณี,JR00771,14,เมตร,ตรง,JR_บานโซลิด_3
⚪ ดูเฉย ๆ,บานโซลิด,อุปกรณ์/สิ้นเปลือง,ซิลิโคน,JR00504,,90,หลอด,2,180,150×200 1 บาน · มีธรณี,,,,ใบตัดไม่ลงประเภทนี้,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อลูมิเนียม,เปิดกลาง F7945c,F7945C,,820,เส้น,1,820,150×200 2 บาน · มีธรณี,F7945C,1,ชิ้น,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,CDQ บานเปิด (บานลอง),JR00596,,370,ตัว,1,370,150×200 2 บาน · มีธรณี,JR00596,1,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อุปกรณ์/สิ้นเปลือง,ปลายกลอน (บานลอง),JR00598,,80,ตัว,1,80,150×200 2 บาน · มีธรณี,JR00598,1,ตัว,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานโซลิด,อลูมิเนียม,เสริมใต้บาน F7863,F7863,,435,เส้น,1,435,150×200 1 บาน · ไม่มีธรณี,F7863,1,ชิ้น,ตรง,JR_บานโซลิด_3
✓ ผ่าน,บานเปิดครอบวงกบไม้,อลูมิเนียม,"กล่องเรียบ 1.6""×4"" แนวตั้ง (ครอบข้าง) + กล่องเรียบ 1.6""×4"" แนวนอน (ครอบบน)",JR01985,JR01984,1220,เส้น,3,2440,130×210 2 บาน · แม่ลูก,JR01985,3,ชิ้น,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อลูมิเนียม,"บังใบกล่อง ½""×1"" แนวนอน (บน) + บังใบกล่อง ½""×1"" แนวตั้ง (ข้าง)",JR01823,JR01822,218,เส้น,3,436,130×210 2 บาน · แม่ลูก,JR01823,3,ชิ้น,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อลูมิเนียม,วงกบ/ธรณี มีติ่ง,JR03129,JR03130,1820,เส้น,1,1820,130×210 2 บาน · แม่ลูก,JR03129,1,ชิ้น,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อลูมิเนียม,"กรอบบาน 3"" มีบังใบ แนวตั้ง + กรอบบาน 3"" มีบังใบ แนวนอน — บาน 1 + กรอบบาน 3"" มีบังใบ แนวนอน — บาน 2",JR03131,JR03132,1670,เส้น,4,5010,130×210 2 บาน · แม่ลูก,JR03131,4,ชิ้น,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อลูมิเนียม,"กรอบบาน 3"" ไม่มีบังใบ แนวตั้ง + กรอบบาน 3"" ไม่มีบังใบ แนวนอน — บาน 1 + กรอบบาน 3"" ไม่มีบังใบ แนวนอน — บาน 2",JR03126,JR03127,1600,เส้น,4,4800,130×210 2 บาน · แม่ลูก,JR03126,4,ชิ้น,ตรง,ใบตัด: woodjamb_swing
⚪ ดูเฉย ๆ,บานเปิดครอบวงกบไม้,กระจก,กระจก เขียว 6มม.,,,264,ตร.ม.,2.73,720.72,130×210 2 บาน · แม่ลูก,,,,ใบตัดไม่ลงประเภทนี้,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,บานพับ hyda,JR00489,JR00488,117,ตัว,8,936,130×210 2 บาน · แม่ลูก,JR00489,8,ตัว,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,มือจับ ล็อค+กุญแจ (คิงโบ),JR00315,JR00314,330,ชุด,1,330,130×210 2 บาน · แม่ลูก,JR00315,1,ชุด,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,ตลับกุญแจไฮด้า,JR00551,JR00553,285,ตัว,1,285,130×210 2 บาน · แม่ลูก,JR00551,1,ตัว,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,ไส้กุญแจ,JR00499,JR00498,429,ตัว,1,429,130×210 2 บาน · แม่ลูก,JR00499,1,ตัว,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,แผ่นรับล็อค,JR00562,,15,ชุด,1,15,130×210 2 บาน · แม่ลูก,JR00562,1,ชุด,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,CDQ บานเปิด (บานลอง),JR00596,,370,ตัว,1,370,130×210 2 บาน · แม่ลูก,JR00596,1,ตัว,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,ปลายกลอน (บานลอง),JR00598,,80,ตัว,1,80,130×210 2 บาน · แม่ลูก,JR00598,1,ตัว,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,"น็อตเฟรม 1""",JR00864,,1,ตัว,8,8,130×210 2 บาน · แม่ลูก,JR00864,8,ตัว,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,ยาง,JR00771,,11,เมตร,14,154,130×210 2 บาน · แม่ลูก,JR00771,14,เมตร,ตรง,ใบตัด: woodjamb_swing
✓ ผ่าน,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,ซิลิโคน ใน+นอก,JR00504,,90,หลอด,2,180,130×210 2 บาน · แม่ลูก,JR00504,2,หลอด,ตรง,ใบตัด: woodjamb_swing
🟣 ยังไม่ได้ตรวจ,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,มือจับ ดัมมี่+ดัมมี่ (คิงโบ),JR00312,,330,ชุด,,,— ไม่โผล่ในขนาด/รูปแบบที่ลอง —,,,,ยังไม่ได้ตรวจ,ใบตัด: woodjamb_swing
🟣 ยังไม่ได้ตรวจ,บานเปิดครอบวงกบไม้,อุปกรณ์/สิ้นเปลือง,มือจับ ดัมมี่+ดัมมี่ (คิงโบ),JR00313,,330,ชุด,,,— ไม่โผล่ในขนาด/รูปแบบที่ลอง —,,,,ยังไม่ได้ตรวจ,ใบตัด: woodjamb_swing
⚪ ยังตรวจไม่ได้,สวิงออโต้ Velora (ชุดมอเตอร์),อลูมิเนียม,"เสาวงกบ 1""×4"" (เมืองทอง)",JR01840,,2183.65,เส้น,2,2081.75,100×220 1 บาน · เดี่ยว,,,,ยังไม่ผูกไฟล์,
⚪ ยังตรวจไม่ได้,สวิงออโต้ Velora (ชุดมอเตอร์),อลูมิเนียม,เสากุญแจ (ไส้เสาบาน) (อบขาว/ดำ),OPK-A202-40,,775,เส้น,2,711.97,100×220 1 บาน · เดี่ยว,,,,ยังไม่ผูกไฟล์,
